0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,heat_on,clusters_1
1555.8432535348184,1682.777161159116,1817.8975817393512,1945.5832647159405,2016.9217442633017,2066.1124721961096,2143.650305454896,2222.8023872694685,2226.36929345088,2122.586195060918,1877.8164796243364,1704.9288798051712,1435.4564740094283,1179.5020438376232,735.098021581929,646.725508757765,807.9722689963091,1036.0086370631109,1242.2571631302417,1408.896654325545,1553.1200524114538,1696.5023385338063,1828.561823811542,1924.1698196201323,1,1.0
1989.046975529585,2069.762223505466,2155.5865011500864,2226.813502226993,2272.2450309874985,2273.2143637041295,2739.259045322128,3202.0234626796228,3644.4377169533327,3615.5447781330954,3616.752404642968,2595.082791440538,3272.3246008235947,3174.2031047835408,3160.540681490464,3149.0299904735075,2763.1856017554164,2412.078087220332,2091.338548819229,2168.6961539309923,2244.8751219995465,2319.8447364788008,2362.883612546728,2386.434901971756,1,1.0
2431.330312079976,2471.2900042236724,2532.7910741967567,2629.7978381468274,2749.833816984036,2880.969214242614,3580.06601877926,4250.541340762866,4894.3836182650775,4832.140795659993,4479.909559088621,2838.023078503007,3322.9478764583764,2766.065572206702,2366.5137128590723,2269.0293974985107,1971.1679806803515,1619.472204192185,1512.31261948857,1739.3088338009984,1928.4471973097895,2124.962206409058,2273.1704275377774,2406.506884390452,1,1.0
2509.257126724849,2613.456184695591,2731.501340601695,2838.801493884522,2925.197488068603,2985.8617680133607,3699.480203791849,4411.596535609126,4994.823279304364,4585.393243885155,3830.4046058662207,1910.298538847848,2426.097575432119,1948.6274863656072,1827.290780850468,1696.312198650885,1335.6646529365753,1135.7977389319567,1029.4284405960789,1317.4777574394393,1575.9737811636878,1774.0956703477932,1943.8617120363049,2115.251158470819,1,1.0
2284.859107767028,2432.3951553109077,2554.743139929204,2675.8257161132788,2805.298585898316,2894.013279225372,3600.153516467333,4288.183866164407,4857.81400006786,4429.815024672556,3848.712513078055,2094.0331270802126,2490.669786592036,1881.4314215140475,1780.2376077377194,1749.139899383874,1590.9603173097858,1369.196926029268,1081.8805362641506,1305.5710170195816,1529.0069963015048,1747.5656640739544,1911.5687181986211,2049.2761090901117,1,1.0
2242.8029861823375,2450.085106667044,2627.8468622699584,2763.0406913220504,2913.6555434087927,3047.722736713491,3973.727544703819,4906.394666452965,5159.261279873892,4094.800357187123,2954.254665651228,1024.8057616191654,1284.821111209778,648.8272957687368,564.010116151585,873.3261542803447,616.433093460495,599.532356482756,547.8333836950333,868.2864586705036,1073.6911353599717,1245.2522399219015,1463.2119363059974,1689.061505982674,1,1.0
1893.1764599943128,2075.000826487274,2260.85203299686,2432.5554004565784,2571.405072898684,2713.4777846744687,3478.704951540836,4277.870843347489,4024.047057764452,3340.840943357798,2280.3923340721667,844.5248136921437,80.87699519167654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.29103674241196,426.2171213681722,694.5707314476022,855.7616702428858,1,2.0
1005.3655801568748,1135.6383468670829,1237.7075777084683,1364.501383333096,1520.522601534096,1629.99954914087,1698.0974532906257,1743.6114401715313,1728.0513214298626,1647.4417712054928,1527.7730314624569,1345.4297607890476,964.5120313459485,772.3870851329774,604.6665094881901,671.5703378017206,859.4292041898879,1001.8657284742948,1125.6233798435933,1252.2331285541804,1392.3867756961554,1512.859592579567,1613.5122608496458,1706.192194105468,1,2.0
1770.5078387811373,1840.1003344217315,1930.7370812249285,2031.9260893955288,2143.360126533757,2237.9986261571903,2776.5908870404014,3340.2570927405104,3676.8476286278674,3272.4549741700466,2882.9949371969774,1198.7018073826257,1236.4907817425774,619.6728632046505,0.0,0.0,0.0,0.0,0.0,177.92395994868275,441.2963266149018,782.7443646688771,1139.211399849628,1456.409550994489,1,2.0
1706.73512181954,1971.91009563057,2212.7109220218767,2431.305186111298,2623.4917652956865,2769.859595829272,3646.318052462484,4421.338989392934,4734.005785322246,4292.806084960597,3625.1194313995584,2074.4075050317915,2621.1486843636885,2381.2854577297767,2257.925849255531,2495.9031637566804,2293.4390107384897,2009.97416787604,1714.911815514046,1778.9762474437666,1857.198216873396,1983.6642488143696,2113.56120095239,2196.2092166212315,1,1.0
2275.1470192875854,2363.2893195710494,2448.922208284406,2529.2085450644954,2598.291449621101,2642.070346246372,3241.8496284368734,3813.81092697836,4244.881783169048,3970.1660610182657,3549.782422769604,2430.852577973208,2998.402648940617,2888.9802369124227,2825.1908783222607,2864.48676843592,2567.0383204446266,2248.256280413203,1936.965566613384,1964.8018135632228,1987.5894252861765,1968.1617024909572,1948.6145475767769,1912.4396187240052,1,1.0
1841.12303721768,1798.8372404568945,1800.5242692426982,1811.5405081968856,1816.6081585018617,1809.5208742385728,2063.1507963435,2302.453799318253,2346.075163521775,1980.2969745297376,1578.7409406870938,738.9816292572577,477.5792579895351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81528462860297,149.39104495370702,303.9991714474818,476.2888911733244,1,2.0
623.6007865815918,721.0637474464382,854.4241343937828,975.6978317069807,1070.9653198628585,1135.7532716963906,1539.7590780279425,1910.5047919719943,2048.400024851886,1674.9270385928248,803.8180240713118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,98.16501776413496,288.38497892254964,463.1497162815067,640.7274354229376,690.8186035624749,167.5951651285868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
122.7713706368595,340.90609138378204,561.9361261774611,757.1190451766524,937.3057299312057,1117.991545466568,1290.0368868915757,1430.343190960346,1384.1402186839769,1219.6555205552722,940.260013339648,368.6989160247831,0.0,0.0,144.2125903279957,157.99350881599094,370.5119443930234,560.5514729314091,715.1154701552732,837.7403649057596,949.4266887179328,1056.0242855817269,1124.0477740091446,1176.0607625713092,1,0.0
1262.610304930167,1350.740720658825,1448.870259115189,1566.3932486032063,1652.1470340908054,1716.339511117767,2201.332655433129,2690.691352279551,3071.4643577456227,2797.3332930037504,2540.8764205541597,1181.88171504224,1243.6159813780614,531.6222481948062,0.0,0.0,0.0,0.0,0.0,27.04992629808112,124.21865415131468,301.84491884437733,454.26741287919134,588.8151857668199,1,2.0
715.1699661558378,842.9131770271342,956.3362791716864,1043.2883456271156,1112.2569144835434,1155.447302945613,1484.7940169539506,1769.618245769212,2040.139974185564,2051.4951632261,2069.7443481542286,1548.016094330058,2093.9460077725016,2017.9646911268137,1891.9348245036165,1955.1159469179256,1751.660226656786,1510.719858189579,1348.9453008634591,1420.2337425247388,1490.6021054378652,1569.3228493712304,1639.1893611862542,1706.6007405043856,1,1.0
1772.4828972171017,1849.5322517407692,1943.6726625035155,2035.3581932457453,2138.9677971696874,2248.791846288499,2842.1950759905303,3497.4113483385445,3763.8171752130656,3117.998523904644,2224.1215785820455,420.1957266849568,324.34877292891906,0.0,0.0,0.0,0.0,0.0,0.0,86.5954043578822,169.5613184714748,475.5405513931182,770.0976644811161,1053.46534924132,1,2.0
1298.1383412013165,1508.720462363461,1690.7343976886475,1856.799310372029,2038.5525087969872,2182.8031979189545,2924.186066041948,3660.4787177558246,4115.244987465194,3716.6224335401566,3152.010040580128,1165.3584743524773,1413.4601754451214,1213.9137402757406,1292.0754813219464,1332.7339568490495,982.3423772542446,780.6670485451613,651.8335327914683,864.6226182854515,1065.6711311319525,1294.4866468212422,1512.1509337871976,1701.372823974074,1,1.0
1902.0704887536413,2113.070845195587,2310.021859790264,2477.431214509612,2625.1910397156244,2749.04093937423,3521.5208154228458,4276.833759574787,4603.551997415445,3770.39354741112,2729.8528209987708,922.0356199017696,1180.0843943605653,927.4512994878605,366.7240196553539,84.22688500142976,0.0,0.0,0.0,221.97603369715944,497.05543565289554,835.3525924280475,1123.197432783898,1396.2704249946546,1,2.0
1639.1740614374212,1794.1787612436965,1959.283215555188,2197.648500795898,2434.9647639988248,2601.0309624748406,3456.293805033827,4312.325353642284,3956.1487880031927,3204.034018713028,2287.712690269785,745.5408401287423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.22297034427905,566.9677719283791,920.7135586512159,1198.302208592686,1,2.0
1355.7392959695862,1490.291315165494,1676.067020383096,1826.6968349275996,1965.1316444353647,2161.6011930149107,2389.3571360065034,2563.437161463604,2161.4324433015063,1351.6503644398254,393.5524454732222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0.0,142.8057546631826,448.9043897570227,782.946639775073,1105.653646063016,1394.1474592336017,2389.6602648770127,3342.5093090673254,3715.416298477452,2953.04913477978,1959.0700163687436,0.0,132.2807842820912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89200235082535,301.3798061945563,737.5217579227246,1,2.0
1116.309014712111,1452.9599001299284,1756.5694404845708,2044.0348626559064,2324.3333254934623,2553.3290114118354,3665.839942529048,4742.566976091686,5057.271853852595,4005.9757267988393,2909.4524623534453,525.4705041472844,886.512589722668,49.86585223271686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.073052646585,569.2231449005048,946.3085566840672,1,2.0
1287.9361515427229,1509.0893512964394,1724.1871821227978,1936.3144845602144,2127.640304415246,2304.274788079667,3203.6357922777534,4043.0308228758295,4764.175953180726,4671.573033579167,4451.4197581020335,2877.8159592924926,3743.437153467261,3176.79699934565,2767.298528790023,2663.6272948228,2278.9090783691354,1922.6641159457213,1638.7471414065803,1746.4605389322896,1834.4098067196028,1912.7498763566985,1958.0892254195353,1953.841916195452,1,1.0
1931.5846148274647,1919.7993641967623,1930.97951891087,1995.1742273876152,2068.4632735699274,2077.4159026598354,2425.9329955630888,2742.9624798858927,2827.756631429271,2336.0516278969226,1939.9575119304793,572.4393257732953,419.77046783694095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.73613308166385,1,2.0
202.40185566486616,377.99004373278154,729.2778394935302,1017.9481074324648,1084.154592017214,1142.430119569086,1640.1041957431808,2201.6841850062337,2313.904901783171,1441.929686050673,466.4881602293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,253.8095292690923,576.7871398522984,140.4245194187533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
30.93815310911305,161.50337609575945,363.446702666326,549.3357293513836,639.5600643530561,675.4414166085771,1079.3244704532844,1433.0209213618364,1706.5160911388812,1542.6997095735496,1166.463791697228,369.6983525567048,375.797271198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67828790517524,220.03244973447727,433.7291344104815,647.6291803771819,1,0.0
764.9563305398042,864.7363392092958,994.249750795272,1118.9622063659262,1209.4180623599605,1264.0815183903978,1713.5425013041677,2161.0517513571613,2193.2334249524797,1288.8551088969762,418.92198471781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,18.162146453229074,153.4972398929458,346.2938474669063,530.1143228544679,688.2579459400296,1272.016583684053,1793.0860014997306,1943.942298818416,1450.1153397046437,650.1166646766069,0.0,22.59285236464348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12575913711771,1,0.0
169.0561061349581,400.68807280050527,608.1918467718933,809.5285490853712,976.4431819978707,1099.705081806591,1723.515900143699,2289.0713981660447,2306.3751644653457,1537.435247654299,724.8493995020544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,236.5824278094005,496.2966530580306,508.54578902952926,69.53255115132924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,571.191972810615,1035.05140493036,836.7911557063708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0.0,0.0,35.0993154533935,216.18110370107024,465.11042809719214,715.5194769658046,1448.806183821056,1924.52501382956,1402.743756440781,533.9245960737535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,0.0,0.0,86.31560570716101,273.73814558036975,461.2846138713866,589.059607748175,569.8483407421445,363.1685717649525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
98.54080765513208,271.2194797567936,487.7792085242618,728.8582265118966,974.088630457736,1182.637931827434,1849.3363158197465,2256.635734076146,2264.360954150572,1538.5074329618585,874.3352645078994,0.0,0.0,0.0,0.0,0.0,0.0,74.24070644127642,0.0,255.3094977780711,452.51605048424966,688.6235444087944,880.9469420258465,1035.895612292079,1,0.0
1213.6342490890238,1401.0903122480668,1578.477751954204,1738.2261864037646,1887.245178639176,1988.2831020079905,2641.3796149101618,3266.6570945663407,3701.5725614021576,3337.006670026327,3000.9231910659,1972.7961976458828,2624.058961608731,2406.4094626432047,2226.5686196672614,2024.7967930955783,1522.9581099169154,1173.2400793868585,1009.6151106957476,1243.5567191743976,1435.6579202219727,1610.1987692939874,1762.025499985728,1903.7199716388352,1,1.0
2049.4201199097733,2203.326333370671,2354.404560021263,2496.7931082986543,2627.4864451258545,2730.736849419787,3426.113348856022,3975.564876022087,4040.3055003282207,3213.103589851198,2245.5634278922807,632.9519818284462,583.7716297919687,73.4133087910959,0.0,0.0,0.0,0.0,0.0,225.5856567203955,486.67515037165134,766.7679968510492,1022.4188147494206,1283.6820356118403,1,2.0
